partNo,name,type
10100,Cooler Master Hyper 212 EVO,Air
10101,Corsair H100i RGB PLATINUM,Liquid
10102,Cooler Master Hyper 212 RGB Black Edition,Air
10103,Cooler Master MasterLiquid ML240L RGB,Liquid
10104,NZXT Kraken X62 Rev 2,Liquid
10105,be quiet! Dark Rock Pro 4,Air
10106,Noctua NH-D15,Air
10107,Corsair H100i PRO,Liquid
10108,Cooler Master Hyper 212 Black Edition,Air
10109,Corsair H150i PRO,Liquid
10110,AMD Wraith Max,Air
10111,Corsair H100i RGB PLATINUM SE,Liquid
10112,Noctua NH-D15 CHROMAX.BLACK,Air
10113,Corsair H60 (2018),Liquid
10114,Noctua NH-L9i,Air
10115,NZXT Kraken X72,Liquid
10116,Asus ROG RYUJIN 360,Liquid
10117,NZXT Kraken X52 Rev 2,Liquid
10118,be quiet! Dark Rock 4,Air
10119,Corsair H115i RGB PLATINUM,Liquid
10120,be quiet! Pure Rock Slim,Air
10121,NZXT Kraken M22,Liquid
10122,Noctua NH-L9i chromax.black,Air
10123,Cooler Master MasterLiquid ML360R RGB,Liquid
10124,Noctua NH-L9a-AM4,Air
10125,Noctua NH-U12S chromax.black,Air
10126,Cooler Master MasterLiquid ML240R RGB,Liquid
10127,Intel E97379-001,Air
10128,Cooler Master MasterLiquid ML120L RGB,Liquid
10129,Noctua NH-U12S,Air
10130,Corsair H115i PRO,Liquid
10131,Corsair H100x,Liquid
10132,Corsair H100i v2,Liquid
10133,CRYORIG H7,Air
10134,Deepcool GAMMAXX 400,Air
10135,Noctua NH-U9S,Air
10136,Noctua NH-U12A,Air
10137,ARCTIC Freezer 34 eSports DUO,Air
10138,ARCTIC Alpine AM4 LP,Air
10139,Cooler Master MasterLiquid Lite 120,Liquid
10140,Noctua NH-D15S,Air
10141,Fractal Design Celsius S36,Liquid
10142,Corsair H60,Liquid
10143,Deepcool GAMMAXX 400 Blue,Air
10144,Cooler Master Hyper T2,Air
10145,Cooler Master Hyper 212 LED,Air
10146,ARCTIC Freezer 7 Pro Rev.2,Air
10147,Corsair H80i v2,Liquid
10148,be quiet! Dark Rock Pro TR4,Air
10149,Cooler Master MasterAir G100M RGB,Air
10150,Deepcool GAMMAXX GT,Air
10151,Thermaltake Floe Riing RGB 360 TT Premium Edition,Liquid
10152,ARCTIC Alpine 64 GT,Air
10153,Cooler Master MasterLiquid Lite 240,Liquid
10154,be quiet! Pure Rock,Air
10155,Corsair H55,Liquid
10156,EVGA CLC 280,Liquid
10157,Noctua NH-L12S,Air
10158,Cooler Master MasterLiquid ML120R RGB,Liquid
10159,Thermaltake Water 3.0 360 ARGB Sync Edition,Liquid
10160,Noctua NH-L9x65,Air
10161,Noctua NH-U14S,Air
10162,Thermaltake Water 3.0 Riing RGB 240,Liquid
10163,be quiet! Dark Rock Slim,Air
10164,Cooler Master MasterLiquid ML360P Silver Edition ARGB,Liquid
10165,Deepcool NEPTWIN WHITE,Air
10166,Cooler Master MasterAir MA410M,Air
10167,Asus ROG Ryujin 240 RGB AIO,Liquid
10168,Noctua NH-U14S TR4-SP3,Air
10169,Noctua NH-D9L,Air
10170,Fractal Design Celsius S24,Liquid
10171,Noctua NH-D15 SE-AM4,Air
10172,Deepcool GAMMAXX GTE,Air
10173,Asus ROG RYUO 240 RGB,Liquid
10174,CRYORIG C7,Air
10175,Deepcool CAPTAIN 240EX RGB,Liquid
10176,Deepcool CASTLE 240EX,Liquid
10177,ARCTIC Freezer 34 eSports DUO,Air
10178,Cooler Master Wraith Ripper,Air
10179,Thermaltake Gravity i2,Air
10180,Asus ROG Strix LC 240,Liquid
10181,Scythe FUMA 2,Air
10182,Cooler Master MasterLiquid Pro 280,Liquid
10183,Deepcool GAMMAXX 300,Air
10184,Deepcool GAMMAXX 400 White,Air
10185,Noctua NH-U9 TR4-SP3,Air
10186,EVGA CLC 360,Liquid
10187,Noctua NH-U12S SE-AM4,Air
10188,Deepcool GAMMAXX L240,Liquid
10189,be quiet! Dark Rock TF,Air
10190,be quiet! Shadow Rock LP,Air
10191,Deepcool CAPTAIN 240EX RGB WH,Liquid
10192,Corsair H115i,Liquid
10193,EVGA CLC 240,Liquid
10194,Thermaltake Contac Silent 12,Air
10195,Cooler Master MasterLiquid ML240R RGB Phantom Gaming Edition,Liquid
10196,Alphacool Eisbaer 420,Liquid
10197,Cooler Master Hyper TX3 Evo,Air
10198,Noctua NH-U9B SE2,Air
10199,Zalman CNPS80F,Air
