partNo,name,wattage
10600,Corsair CXM,550
10601,Corsair RMx (2018),650
10602,EVGA SuperNOVA G3,750
10603,Corsair RM (2019),750
10604,EVGA BQ,600
10605,EVGA BR,500
10606,Corsair RMx (2018),750
10607,Corsair RMx (2018),850
10608,EVGA SuperNOVA G3,650
10609,Corsair CXM,650
10610,Corsair CXM (2015),450
10611,EVGA SuperNOVA G3,550
10612,Corsair TXM Gold,550
10613,Corsair CP-9020087-NA,1600
10614,Corsair RM (2019),650
10615,EVGA 210-GQ-0650,650
10616,EVGA BR,450
10617,EVGA 100-W1-0500-KR,500
10618,Corsair TXM Gold,650
10619,SeaSonic M12II 520 Bronze,520
10620,Gigabyte GP-G750H,750
10621,EVGA 100-N1-0400-L1,400
10622,Corsair SF,600
10623,Asus ROG-THOR-1200P,1200
10624,SeaSonic EVO Edition,620
10625,Corsair CX (2017),450
10626,Corsair RM (2019),850
10627,SeaSonic FOCUS Plus Gold,650
10628,EVGA SuperNOVA G3,850
10629,EVGA SuperNOVA G3,1000
10630,Thermaltake Smart,500
10631,EVGA GD (2019),500
10632,Corsair HX Platinum,1000
10633,Corsair CXM,750
10634,Corsair RMx White (2018),750
10635,EVGA BR,600
10636,Corsair VS,550
10637,SeaSonic FOCUS Plus Gold,750
10638,Rosewill Glacier 500M,500
10639,Corsair CX (2017),550
10640,EVGA SuperNOVA G2,650
10641,Corsair HX Platinum,750
10642,Corsair RMx (2018),550
10643,SeaSonic FOCUS Plus Gold,850
10644,Corsair VS,650
10645,SeaSonic FOCUS Plus Gold,550
10646,EVGA BQ,750
10647,Cooler Master MWE Gold,650
10648,EVGA SuperNOVA GM,550
10649,Corsair SF,750
10650,Thermaltake Smart Pro RGB,750
10651,EVGA GD (2019),700
10652,EVGA B3,550
10653,Corsair TXM Gold,750
10654,Thermaltake Smart,600
10655,Corsair RMx (2018),850
10656,EVGA SuperNOVA GM,650
10657,EVGA SuperNOVA GM,450
10658,Cooler Master MasterWatt,550
10659,Corsair SF,600
10660,Corsair SF,450
10661,EVGA GD (2019),600
10662,EVGA BQ,650
10663,Raidmax XT,300
10664,be quiet! System Power 9,400
10665,SeaSonic PRIME Ultra Titanium,1000
10666,EVGA B3,650
10667,SeaSonic M12II EVO,520
10668,SeaSonic S12III,500
10669,Asus ROG-THOR-850P,850
10670,EVGA G5,650
10671,EVGA 210-GQ-0750,750
10672,SeaSonic FOCUS Plus Platinum,750
10673,Corsair AX,1000
10674,EVGA BQ,500
10675,Corsair AX1200i,1200
10676,Cooler Master MWE Gold,750
10677,Corsair RMx,1000
10678,Corsair VS,450
10679,EVGA SuperNOVA G1+,650
10680,EVGA 100-W1-0600-K3,600
10681,EVGA G5,750
10682,SeaSonic FOCUS Gold,550
10683,Corsair CX (2017),650
10684,Thermaltake Smart Pro RGB,650
10685,Thermaltake Toughpower Grand RGB,750
10686,EVGA SuperNOVA G2,550
10687,EVGA SuperNOVA T2,1600
10688,Cooler Master MasterWatt,650
10689,Corsair HX Platinum,850
10690,be quiet! System Power 9,500
10691,Rosewill Capstone,550
10692,EVGA SuperNOVA G1+,750
10693,EVGA 210-GQ-0850,850
10694,SeaSonic PRIME Ultra Titanium,750
10695,EVGA SuperNOVA G2,850
10696,SeaSonic FOCUS Gold,450
10697,SeaSonic S12III,450
10698,SeaSonic FOCUS SGX,450
10699,be quiet! Pure Power 11 CM,600
